144.25,0.0013932,15269.,6.5493e-05,-3.6176,-3.6176,-16.650,58.911,87.999,1738.1,-0.058281,0.75666,0.18155,0.026988,liquid
144.60,0.0014574,15261.,6.5528e-05,-3.5868,-3.5868,-16.436,58.914,88.026,1735.8,-0.058244,0.75052,0.18135,0.026946,liquid
144.95,0.0015242,15253.,6.5562e-05,-3.5560,-3.5560,-16.224,58.918,88.054,1733.4,-0.058206,0.74446,0.18115,0.026904,liquid
145.30,0.0015937,15245.,6.5597e-05,-3.5251,-3.5251,-16.011,58.922,88.081,1731.1,-0.058168,0.73848,0.18095,0.026862,liquid
145.65,0.0016659,15237.,6.5631e-05,-3.4943,-3.4943,-15.799,58.925,88.109,1728.7,-0.058131,0.73257,0.18075,0.026820,liquid
146.00,0.0017410,15229.,6.5666e-05,-3.4635,-3.4635,-15.588,58.929,88.136,1726.4,-0.058093,0.72674,0.18055,0.026777,liquid
146.35,0.0018191,15221.,6.5701e-05,-3.4326,-3.4326,-15.377,58.933,88.164,1724.1,-0.058054,0.72099,0.18035,0.026735,liquid
146.70,0.0019001,15213.,6.5735e-05,-3.4018,-3.4017,-15.166,58.937,88.191,1721.7,-0.058016,0.71530,0.18015,0.026693,liquid
147.05,0.0019844,15204.,6.5770e-05,-3.3709,-3.3709,-14.956,58.941,88.219,1719.4,-0.057977,0.70969,0.17995,0.026651,liquid
147.40,0.0020719,15196.,6.5805e-05,-3.3400,-3.3400,-14.746,58.945,88.247,1717.0,-0.057939,0.70415,0.17975,0.026608,liquid
147.75,0.0021627,15188.,6.5840e-05,-3.3091,-3.3091,-14.537,58.949,88.275,1714.7,-0.057900,0.69867,0.17955,0.026566,liquid
148.10,0.0022570,15180.,6.5875e-05,-3.2782,-3.2782,-14.328,58.954,88.303,1712.4,-0.057861,0.69327,0.17935,0.026523,liquid
148.45,0.0023549,15172.,6.5910e-05,-3.2473,-3.2473,-14.119,58.958,88.331,1710.0,-0.057821,0.68793,0.17915,0.026481,liquid
148.80,0.0024565,15164.,6.5945e-05,-3.2164,-3.2164,-13.911,58.963,88.359,1707.7,-0.057782,0.68265,0.17894,0.026438,liquid
149.15,0.0025619,15156.,6.5980e-05,-3.1854,-3.1854,-13.704,58.967,88.388,1705.3,-0.057742,0.67744,0.17874,0.026396,liquid
149.50,0.0026712,15148.,6.6015e-05,-3.1545,-3.1545,-13.497,58.972,88.416,1703.0,-0.057703,0.67229,0.17854,0.026353,liquid
149.85,0.0027846,15140.,6.6050e-05,-3.1236,-3.1235,-13.290,58.977,88.445,1700.7,-0.057663,0.66721,0.17834,0.026310,liquid
150.20,0.0029022,15132.,6.6085e-05,-3.0926,-3.0926,-13.083,58.982,88.473,1698.3,-0.057622,0.66218,0.17813,0.026267,liquid
150.55,0.0030240,15124.,6.6120e-05,-3.0616,-3.0616,-12.877,58.987,88.502,1696.0,-0.057582,0.65722,0.17793,0.026225,liquid
150.90,0.0031503,15116.,6.6156e-05,-3.0306,-3.0306,-12.672,58.992,88.530,1693.7,-0.057542,0.65231,0.17773,0.026182,liquid
151.25,0.0032811,15108.,6.6191e-05,-2.9997,-2.9996,-12.467,58.997,88.559,1691.3,-0.057501,0.64747,0.17752,0.026139,liquid
